FechaHora	CO2ppm
2021-03-21T10:50:00Z	372.6
2021-03-21T10:55:00Z	369.4
2021-03-21T11:00:00Z	368
2021-03-21T11:05:00Z	370.8
2021-03-21T11:10:00Z	365.6
2021-03-21T11:15:00Z	364
2021-03-21T11:20:00Z	364.4
2021-03-21T11:25:00Z	362.4
2021-03-21T11:30:00Z	364.2
2021-03-21T11:35:00Z	366.2
2021-03-21T11:40:00Z	382
2021-03-21T11:45:00Z	378.4
2021-03-21T11:50:00Z	378.4
2021-03-21T11:55:00Z	383.2
2021-03-21T12:00:00Z	380.4
2021-03-21T12:05:00Z	378.8
2021-03-21T12:10:00Z	380
2021-03-21T12:15:00Z	384.2
2021-03-21T12:20:00Z	379.6
2021-03-21T12:25:00Z	379
2021-03-21T12:30:00Z	382.6
2021-03-21T12:35:00Z	375.8
2021-03-21T12:40:00Z	369.8
2021-03-21T12:45:00Z	368.6
2021-03-21T12:50:00Z	367.8
2021-03-21T12:55:00Z	361
2021-03-21T13:00:00Z	362.8
2021-03-21T13:05:00Z	357.4
2021-03-21T13:10:00Z	362.6
2021-03-21T13:15:00Z	356.8
2021-03-21T13:20:00Z	352.8
2021-03-21T13:25:00Z	356.8
2021-03-21T13:30:00Z	352.4
2021-03-21T13:35:00Z	354.6
2021-03-21T13:40:00Z	359.6
2021-03-21T13:45:00Z	353.2
2021-03-21T13:50:00Z	357.8
2021-03-21T13:55:00Z	356.6
2021-03-21T14:00:00Z	360
2021-03-21T14:05:00Z	366.8
2021-03-21T14:10:00Z	371.2
2021-03-21T14:15:00Z	366.4
2021-03-21T14:20:00Z	363
2021-03-21T14:25:00Z	369.2
2021-03-21T14:30:00Z	363.8
2021-03-21T14:35:00Z	369.4
2021-03-21T14:40:00Z	369.6
2021-03-21T14:45:00Z	360.6
2021-03-21T14:50:00Z	362.6
2021-03-21T14:55:00Z	362.8
2021-03-21T15:00:00Z	366.4
2021-03-21T15:05:00Z	360.6
2021-03-21T15:10:00Z	361.2
2021-03-21T15:15:00Z	373.6
2021-03-21T15:20:00Z	373.2
2021-03-21T15:25:00Z	382.6
2021-03-21T15:30:00Z	385
2021-03-21T15:35:00Z	374.8
2021-03-21T15:40:00Z	374.8
2021-03-21T15:45:00Z	370.6
2021-03-21T15:50:00Z	375.4
2021-03-21T15:55:00Z	368.2
2021-03-21T16:00:00Z	368.2
2021-03-21T16:05:00Z	361.2
2021-03-21T16:10:00Z	351.2
2021-03-21T16:15:00Z	351.4
2021-03-21T16:20:00Z	347
2021-03-21T16:25:00Z	344.2
2021-03-21T16:30:00Z	349.4
2021-03-21T16:35:00Z	348.6
2021-03-21T16:40:00Z	342.8
2021-03-21T16:45:00Z	335
2021-03-21T16:50:00Z	332.2
2021-03-21T16:55:00Z	334.6
2021-03-21T17:00:00Z	336.6
2021-03-21T17:05:00Z	332
2021-03-21T17:10:00Z	334
2021-03-21T17:15:00Z	347
2021-03-21T17:20:00Z	365.8
2021-03-21T17:25:00Z	368.4
2021-03-21T17:30:00Z	365.4
2021-03-21T17:35:00Z	369
2021-03-21T17:40:00Z	369.8
2021-03-21T17:45:00Z	371.6
2021-03-21T17:50:00Z	372.6
2021-03-21T17:55:00Z	383.8
2021-03-21T18:00:00Z	387.4
2021-03-21T18:05:00Z	388.2
2021-03-21T18:10:00Z	390.4
2021-03-21T18:15:00Z	391.6
2021-03-21T18:20:00Z	396
2021-03-21T18:25:00Z	399
2021-03-21T18:30:00Z	400
2021-03-21T18:35:00Z	398.6
2021-03-21T18:40:00Z	404.8
2021-03-21T18:45:00Z	402.4
2021-03-21T18:50:00Z	405
2021-03-21T18:55:00Z	412
2021-03-21T19:00:00Z	412.6
2021-03-21T19:05:00Z	409.2
2021-03-21T19:10:00Z	411.8
2021-03-21T19:15:00Z	414.2
2021-03-21T19:20:00Z	412.4
2021-03-21T19:25:00Z	417.2
2021-03-21T19:30:00Z	417
2021-03-21T19:35:00Z	419.2
2021-03-21T19:40:00Z	421.2
2021-03-21T19:45:00Z	423.6
2021-03-21T19:50:00Z	424
2021-03-21T19:55:00Z	427.2
2021-03-21T20:00:00Z	427.6
2021-03-21T20:05:00Z	432.6
2021-03-21T20:10:00Z	425.2
2021-03-21T20:15:00Z	430
2021-03-21T20:20:00Z	430.6
2021-03-21T20:25:00Z	436.4
2021-03-21T20:30:00Z	433.2
2021-03-21T20:35:00Z	434.8
2021-03-21T20:40:00Z	433.8
2021-03-21T20:45:00Z	433.2
2021-03-21T20:50:00Z	436.4
2021-03-21T20:55:00Z	440.8
2021-03-21T21:00:00Z	437
2021-03-21T21:05:00Z	442.4
2021-03-21T21:10:00Z	441.8
2021-03-21T21:15:00Z	443.8
2021-03-21T21:20:00Z	441.4
2021-03-21T21:25:00Z	448
2021-03-21T21:30:00Z	448.6
2021-03-21T21:35:00Z	443.8
2021-03-21T21:40:00Z	446.2
2021-03-21T21:45:00Z	443
2021-03-21T21:50:00Z	448.4
2021-03-21T21:55:00Z	454.2
2021-03-21T22:00:00Z	446
2021-03-21T22:05:00Z	446.4
2021-03-21T22:10:00Z	450
2021-03-21T22:15:00Z	453.4
2021-03-21T22:20:00Z	448.6
2021-03-21T22:25:00Z	445.6
2021-03-21T22:30:00Z	448.6
2021-03-21T22:35:00Z	446.8
2021-03-21T22:40:00Z	448
2021-03-21T22:45:00Z	446.2
2021-03-21T22:50:00Z	447.8
2021-03-21T22:55:00Z	450
2021-03-21T23:00:00Z	449
2021-03-21T23:05:00Z	449.2
2021-03-21T23:10:00Z	448.6
2021-03-21T23:15:00Z	448.6
2021-03-21T23:20:00Z	449.4
2021-03-21T23:25:00Z	449.6
2021-03-21T23:30:00Z	454.2
2021-03-21T23:35:00Z	449.6
2021-03-21T23:40:00Z	449.6
2021-03-21T23:45:00Z	449.6
2021-03-21T23:50:00Z	445.4
2021-03-21T23:55:00Z	446
2021-03-22T00:00:00Z	443
2021-03-22T00:05:00Z	450.4
2021-03-22T00:10:00Z	445.4
2021-03-22T00:15:00Z	445.4
2021-03-22T00:20:00Z	445.4
2021-03-22T00:25:00Z	450
2021-03-22T00:30:00Z	443.6
2021-03-22T00:35:00Z	442.4
2021-03-22T00:40:00Z	442.4
2021-03-22T00:45:00Z	446
2021-03-22T00:50:00Z	446
2021-03-22T00:55:00Z	446.6
2021-03-22T01:00:00Z	443
2021-03-22T01:05:00Z	442
2021-03-22T01:10:00Z	445.6
2021-03-22T01:15:00Z	448.8
2021-03-22T01:20:00Z	449.4
2021-03-22T01:25:00Z	453.6
2021-03-22T01:30:00Z	454.8
2021-03-22T01:35:00Z	455.6
2021-03-22T01:40:00Z	456.6
2021-03-22T01:45:00Z	454
2021-03-22T01:50:00Z	452.2
2021-03-22T01:55:00Z	458
2021-03-22T02:00:00Z	462.2
2021-03-22T02:05:00Z	466.6
2021-03-22T02:10:00Z	465
2021-03-22T02:15:00Z	456.2
2021-03-22T02:20:00Z	461.8
2021-03-22T02:25:00Z	458
2021-03-22T02:30:00Z	458.6
2021-03-22T02:35:00Z	456.2
2021-03-22T02:40:00Z	459.4
2021-03-22T02:45:00Z	457.4
2021-03-22T02:50:00Z	458.8
2021-03-22T02:55:00Z	456.8
2021-03-22T03:00:00Z	466.8
2021-03-22T03:05:00Z	466.8
2021-03-22T03:10:00Z	471.4
2021-03-22T03:15:00Z	465.8
2021-03-22T03:20:00Z	467.4
2021-03-22T03:25:00Z	465.4
2021-03-22T03:30:00Z	460.6
2021-03-22T03:35:00Z	467
2021-03-22T03:40:00Z	469.4
2021-03-22T03:45:00Z	465.6
2021-03-22T03:50:00Z	467.6
2021-03-22T03:55:00Z	464.6
2021-03-22T04:00:00Z	465.4
2021-03-22T04:05:00Z	465.4
2021-03-22T04:10:00Z	468.8
2021-03-22T04:15:00Z	463.4
2021-03-22T04:20:00Z	460.6
2021-03-22T04:25:00Z	458.6
2021-03-22T04:30:00Z	465.8
2021-03-22T04:35:00Z	470
2021-03-22T04:40:00Z	465.6
2021-03-22T04:45:00Z	473
2021-03-22T04:50:00Z	477
2021-03-22T04:55:00Z	474.2
2021-03-22T05:00:00Z	471.6
2021-03-22T05:05:00Z	468.8
2021-03-22T05:10:00Z	469.4
2021-03-22T05:15:00Z	465.4
2021-03-22T05:20:00Z	467.2
2021-03-22T05:25:00Z	466.6
2021-03-22T05:30:00Z	469.6
2021-03-22T05:35:00Z	470.2
2021-03-22T05:40:00Z	466.8
2021-03-22T05:45:00Z	469.6
2021-03-22T05:50:00Z	469.6
2021-03-22T05:55:00Z	469
2021-03-22T06:00:00Z	468.6
2021-03-22T06:05:00Z	473
2021-03-22T06:10:00Z	474.8
2021-03-22T06:15:00Z	464.8
2021-03-22T06:20:00Z	469
2021-03-22T06:25:00Z	467.8
2021-03-22T06:30:00Z	462.2
2021-03-22T06:35:00Z	468.8
2021-03-22T06:40:00Z	464.4
2021-03-22T06:45:00Z	461.6
2021-03-22T06:50:00Z	462.4
2021-03-22T06:55:00Z	457
2021-03-22T07:00:00Z	453.8
2021-03-22T07:05:00Z	446
2021-03-22T07:10:00Z	443.6
2021-03-22T07:15:00Z	430
2021-03-22T07:20:00Z	421.2
2021-03-22T07:25:00Z	419.2
2021-03-22T07:30:00Z	414.2
2021-03-22T07:35:00Z	409.4
2021-03-22T07:40:00Z	414.8
2021-03-22T07:45:00Z	414.8
2021-03-22T07:50:00Z	412
2021-03-22T07:55:00Z	398.4
2021-03-22T08:00:00Z	392.8
2021-03-22T08:05:00Z	387.2
2021-03-22T08:10:00Z	388.2
2021-03-22T08:15:00Z	383.4
2021-03-22T08:20:00Z	383.6
2021-03-22T08:25:00Z	378
2021-03-22T08:30:00Z	384.6
2021-03-22T08:35:00Z	384
2021-03-22T08:40:00Z	386.4
2021-03-22T08:45:00Z	391
2021-03-22T08:50:00Z	390.2
2021-03-22T08:55:00Z	404
2021-03-22T09:00:00Z	400.2
2021-03-22T09:05:00Z	407.2
2021-03-22T09:10:00Z	389.2
2021-03-22T09:15:00Z	388
2021-03-22T09:20:00Z	386
2021-03-22T09:25:00Z	385.6
2021-03-22T09:30:00Z	385.8
2021-03-22T09:35:00Z	394.6
2021-03-22T09:40:00Z	390.2
2021-03-22T09:45:00Z	392.6
2021-03-22T09:50:00Z	395.4
2021-03-22T09:55:00Z	401.6
2021-03-22T10:00:00Z	410
2021-03-22T10:05:00Z	412.2
2021-03-22T10:10:00Z	413.4
2021-03-22T10:15:00Z	425.8
2021-03-22T10:20:00Z	420.8
2021-03-22T10:25:00Z	413.8
2021-03-22T10:30:00Z	415
2021-03-22T10:35:00Z	429.2
2021-03-22T10:40:00Z	432.8
2021-03-22T10:45:00Z	425.6
2021-03-22T10:50:00Z	429.6
2021-03-22T10:55:00Z	438.8
2021-03-22T11:00:00Z	435.4
2021-03-22T11:05:00Z	440
2021-03-22T11:10:00Z	449
2021-03-22T11:15:00Z	445.2
2021-03-22T11:20:00Z	427
2021-03-22T11:25:00Z	430.6
2021-03-22T11:30:00Z	439.4
2021-03-22T11:35:00Z	444.2
2021-03-22T11:40:00Z	450.2
2021-03-22T11:45:00Z	447.8
2021-03-22T11:50:00Z	443
2021-03-22T11:55:00Z	448.8
2021-03-22T12:00:00Z	441.4
2021-03-22T12:05:00Z	433
2021-03-22T12:10:00Z	427.2
2021-03-22T12:15:00Z	418.6
2021-03-22T12:20:00Z	411
2021-03-22T12:25:00Z	407.4
2021-03-22T12:30:00Z	411
2021-03-22T12:35:00Z	404.2
2021-03-22T12:40:00Z	397.2
2021-03-22T12:45:00Z	389.8
2021-03-22T12:50:00Z	398
2021-03-22T12:55:00Z	402.4
2021-03-22T13:00:00Z	401.2
2021-03-22T13:05:00Z	404.6
2021-03-22T13:10:00Z	398
2021-03-22T13:15:00Z	400
2021-03-22T13:20:00Z	398
2021-03-22T13:25:00Z	388.6
2021-03-22T13:30:00Z	386.8
2021-03-22T13:35:00Z	391.2
2021-03-22T13:40:00Z	384.8
2021-03-22T13:45:00Z	383.4
2021-03-22T13:50:00Z	380.6
2021-03-22T13:55:00Z	372.6
2021-03-22T14:00:00Z	375.4
2021-03-22T14:05:00Z	380.6
2021-03-22T14:10:00Z	375.4
2021-03-22T14:15:00Z	371.2
2021-03-22T14:20:00Z	373.6
2021-03-22T14:25:00Z	375.6
2021-03-22T14:30:00Z	371.8
2021-03-22T14:35:00Z	373
2021-03-22T14:40:00Z	376.6
2021-03-22T14:45:00Z	376.2
2021-03-22T14:50:00Z	379.4
2021-03-22T14:55:00Z	387
2021-03-22T15:00:00Z	385.8
2021-03-22T15:05:00Z	390.2
2021-03-22T15:10:00Z	383.2
2021-03-22T15:15:00Z	391.6
2021-03-22T15:20:00Z	392.4
2021-03-22T15:25:00Z	391.2
2021-03-22T15:30:00Z	383.2
2021-03-22T15:35:00Z	376.2
2021-03-22T15:40:00Z	377.8
2021-03-22T15:45:00Z	377.6
2021-03-22T15:50:00Z	377.4
2021-03-22T15:55:00Z	381.6
2021-03-22T16:00:00Z	382.8
2021-03-22T16:05:00Z	380
2021-03-22T16:10:00Z	379.2
2021-03-22T16:15:00Z	378.6
2021-03-22T16:20:00Z	378.8
2021-03-22T16:25:00Z	385.2
2021-03-22T16:30:00Z	381.4
2021-03-22T16:35:00Z	379.8
2021-03-22T16:40:00Z	382.4
2021-03-22T16:45:00Z	378.2
2021-03-22T16:50:00Z	389.8
2021-03-22T16:55:00Z	398.6
2021-03-22T17:00:00Z	406.4
2021-03-22T17:05:00Z	412.8
2021-03-22T17:10:00Z	415.6
2021-03-22T17:15:00Z	421
2021-03-22T17:20:00Z	424.6
2021-03-22T17:25:00Z	426.6
2021-03-22T17:30:00Z	421.6
2021-03-22T17:35:00Z	415
2021-03-22T17:40:00Z	406.8
2021-03-22T17:45:00Z	398.6
2021-03-22T17:50:00Z	391.4
2021-03-22T17:55:00Z	393.6
2021-03-22T18:00:00Z	396.6
2021-03-22T18:05:00Z	396.8
2021-03-22T18:10:00Z	401.4
2021-03-22T18:15:00Z	398.2
2021-03-22T18:20:00Z	400
2021-03-22T18:25:00Z	402.6
2021-03-22T18:30:00Z	405.4
2021-03-22T18:35:00Z	403
2021-03-22T18:40:00Z	410.8
2021-03-22T18:45:00Z	409.8
2021-03-22T18:50:00Z	408.8
2021-03-22T18:55:00Z	413.8
2021-03-22T19:00:00Z	421.8
2021-03-22T19:05:00Z	411.6
2021-03-22T19:10:00Z	416.2
2021-03-22T19:15:00Z	416
2021-03-22T19:20:00Z	422.4
2021-03-22T19:25:00Z	421.6
2021-03-22T19:30:00Z	420.8
2021-03-22T19:35:00Z	425.2
2021-03-22T19:40:00Z	424.2
2021-03-22T19:45:00Z	430.4
2021-03-22T19:50:00Z	424.4
2021-03-22T19:55:00Z	429.6
2021-03-22T20:00:00Z	427
2021-03-22T20:05:00Z	431.6
2021-03-22T20:10:00Z	431.4
2021-03-22T20:15:00Z	433.4
2021-03-22T20:20:00Z	431.2
2021-03-22T20:25:00Z	436.4
2021-03-22T20:30:00Z	442.2
2021-03-22T20:35:00Z	447
2021-03-22T20:40:00Z	442.2
2021-03-22T20:45:00Z	439.4
2021-03-22T20:50:00Z	440
2021-03-22T20:55:00Z	447
2021-03-22T21:00:00Z	444.2
2021-03-22T21:05:00Z	437.6
2021-03-22T21:10:00Z	442
2021-03-22T21:15:00Z	448.4
2021-03-22T21:20:00Z	447.2
2021-03-22T21:25:00Z	457.8
2021-03-22T21:30:00Z	456.6
2021-03-22T21:35:00Z	454.4
2021-03-22T21:40:00Z	459.2
2021-03-22T21:45:00Z	456.8
2021-03-22T21:50:00Z	458
2021-03-22T21:55:00Z	455
2021-03-22T22:00:00Z	453
2021-03-22T22:05:00Z	463.2
2021-03-22T22:10:00Z	459.6
2021-03-22T22:15:00Z	464.2
2021-03-22T22:20:00Z	461.4
2021-03-22T22:25:00Z	458.2
2021-03-22T22:30:00Z	461.4
2021-03-22T22:35:00Z	464.4
2021-03-22T22:40:00Z	461.2
2021-03-22T22:45:00Z	462.6
2021-03-22T22:50:00Z	464
2021-03-22T22:55:00Z	463
2021-03-22T23:00:00Z	462.8
2021-03-22T23:05:00Z	464.4
2021-03-22T23:10:00Z	469.6
2021-03-22T23:15:00Z	466.6
2021-03-22T23:20:00Z	462.6
2021-03-22T23:25:00Z	464.2
2021-03-22T23:30:00Z	463.8
2021-03-22T23:35:00Z	467.6
2021-03-22T23:40:00Z	468
2021-03-22T23:45:00Z	461.4
2021-03-22T23:50:00Z	464.8
2021-03-22T23:55:00Z	466.8
2021-03-23T00:00:00Z	465.6
2021-03-23T00:05:00Z	460
2021-03-23T00:10:00Z	460.4
2021-03-23T00:15:00Z	462.8
2021-03-23T00:20:00Z	466.2
2021-03-23T00:25:00Z	463.4
2021-03-23T00:30:00Z	461.6
2021-03-23T00:35:00Z	465.8
2021-03-23T00:40:00Z	466.2
2021-03-23T00:45:00Z	462.8
2021-03-23T00:50:00Z	460.2
2021-03-23T00:55:00Z	463
2021-03-23T01:00:00Z	469.2
2021-03-23T01:05:00Z	466.4
2021-03-23T01:10:00Z	466.6
2021-03-23T01:15:00Z	469
2021-03-23T01:20:00Z	478
2021-03-23T01:25:00Z	474
2021-03-23T01:30:00Z	479.2
2021-03-23T01:35:00Z	482.8
2021-03-23T01:40:00Z	478
2021-03-23T01:45:00Z	479.6
2021-03-23T01:50:00Z	477.8
2021-03-23T01:55:00Z	485.2
2021-03-23T02:00:00Z	483.6
2021-03-23T02:05:00Z	477.6
2021-03-23T02:10:00Z	481.6
2021-03-23T02:15:00Z	477.2
2021-03-23T02:20:00Z	477
2021-03-23T02:25:00Z	476.8
2021-03-23T02:30:00Z	481
2021-03-23T02:35:00Z	479.6
2021-03-23T02:40:00Z	480.2
2021-03-23T02:45:00Z	478.2
2021-03-23T02:50:00Z	480.2
2021-03-23T02:55:00Z	476.8
2021-03-23T03:00:00Z	479.6
2021-03-23T03:05:00Z	475.8
2021-03-23T03:10:00Z	479.6
2021-03-23T03:15:00Z	476.2
2021-03-23T03:20:00Z	480
2021-03-23T03:25:00Z	476.2
2021-03-23T03:30:00Z	476.4
2021-03-23T03:35:00Z	468.6
2021-03-23T03:40:00Z	473
2021-03-23T03:45:00Z	469.4
2021-03-23T03:50:00Z	472
2021-03-23T03:55:00Z	473.6
2021-03-23T04:00:00Z	477.4
2021-03-23T04:05:00Z	483.4
2021-03-23T04:10:00Z	492.2
2021-03-23T04:15:00Z	483.4
2021-03-23T04:20:00Z	490.2
2021-03-23T04:25:00Z	489.4
2021-03-23T04:30:00Z	491.4
2021-03-23T04:35:00Z	489.8
2021-03-23T04:40:00Z	486.4
2021-03-23T04:45:00Z	492.4
2021-03-23T04:50:00Z	487.2
2021-03-23T04:55:00Z	484.8
2021-03-23T05:00:00Z	489.2
2021-03-23T05:05:00Z	478.6
2021-03-23T05:10:00Z	480.4
2021-03-23T05:15:00Z	485.4
2021-03-23T05:20:00Z	484.6
2021-03-23T05:25:00Z	482.2
2021-03-23T05:30:00Z	488.4
2021-03-23T05:35:00Z	494.8
2021-03-23T05:40:00Z	491.6
2021-03-23T05:45:00Z	493.8
2021-03-23T05:50:00Z	491.4
2021-03-23T05:55:00Z	499.2
2021-03-23T06:00:00Z	494
2021-03-23T06:05:00Z	499.2
2021-03-23T06:10:00Z	495
2021-03-23T06:15:00Z	494.6
2021-03-23T06:20:00Z	492.8
2021-03-23T06:25:00Z	481.6
2021-03-23T06:30:00Z	484.4
2021-03-23T06:35:00Z	486.8
2021-03-23T06:40:00Z	483
2021-03-23T06:45:00Z	482.8
2021-03-23T06:50:00Z	481.4
2021-03-23T06:55:00Z	489.4
2021-03-23T07:00:00Z	494
2021-03-23T07:05:00Z	501.4
2021-03-23T07:10:00Z	496.2
2021-03-23T07:15:00Z	506.6
2021-03-23T07:20:00Z	504.4
2021-03-23T07:25:00Z	506
2021-03-23T07:30:00Z	522
2021-03-23T07:35:00Z	547.4
2021-03-23T07:40:00Z	551.2
2021-03-23T07:45:00Z	548.8
2021-03-23T07:50:00Z	542.2
2021-03-23T07:55:00Z	520.8
2021-03-23T08:00:00Z	508.4
2021-03-23T08:05:00Z	506.6
2021-03-23T08:10:00Z	493.4
2021-03-23T08:15:00Z	495
2021-03-23T08:20:00Z	472.8
2021-03-23T08:25:00Z	444.6
2021-03-23T08:30:00Z	410
2021-03-23T08:35:00Z	393.6
2021-03-23T08:40:00Z	382.2
2021-03-23T08:45:00Z	396
2021-03-23T08:50:00Z	388.8
2021-03-23T08:55:00Z	392
2021-03-23T09:00:00Z	395.8
2021-03-23T09:05:00Z	383.8
2021-03-23T09:10:00Z	379
2021-03-23T09:15:00Z	386.6
2021-03-23T09:20:00Z	379.8
2021-03-23T09:25:00Z	386
2021-03-23T09:30:00Z	386.8
2021-03-23T09:35:00Z	392.8
2021-03-23T09:40:00Z	393.4
2021-03-23T09:45:00Z	394.8
2021-03-23T09:50:00Z	397.2
2021-03-23T09:55:00Z	408.6
2021-03-23T10:00:00Z	414.4
2021-03-23T10:05:00Z	422.2
2021-03-23T10:10:00Z	418.4
2021-03-23T10:15:00Z	408.4
2021-03-23T10:20:00Z	407.6
2021-03-23T10:25:00Z	400.2
2021-03-23T10:30:00Z	398.2
2021-03-23T10:35:00Z	397.4
2021-03-23T10:40:00Z	396
2021-03-23T10:45:00Z	394.2
2021-03-23T10:50:00Z	385
2021-03-23T10:55:00Z	387
2021-03-23T11:00:00Z	382.8
2021-03-23T11:05:00Z	381.2
2021-03-23T11:10:00Z	378.6
2021-03-23T11:15:00Z	377
2021-03-23T11:20:00Z	380.6
2021-03-23T11:25:00Z	379.6
2021-03-23T11:30:00Z	380
2021-03-23T11:35:00Z	378.8
2021-03-23T11:40:00Z	380.4
2021-03-23T11:45:00Z	383.8
2021-03-23T11:50:00Z	375.8
2021-03-23T11:55:00Z	375.6
2021-03-23T12:00:00Z	377.8
2021-03-23T12:05:00Z	378.8
2021-03-23T12:10:00Z	371.8
2021-03-23T12:15:00Z	379.8
2021-03-23T12:20:00Z	377.8
2021-03-23T12:25:00Z	393.4
2021-03-23T12:30:00Z	378.6
2021-03-23T12:35:00Z	375
2021-03-23T12:40:00Z	372.4
2021-03-23T12:45:00Z	368.8
2021-03-23T12:50:00Z	367.6
2021-03-23T12:55:00Z	364.8
2021-03-23T13:00:00Z	360.4
2021-03-23T13:05:00Z	361.2
2021-03-23T13:10:00Z	352.4
2021-03-23T13:15:00Z	350
2021-03-23T13:20:00Z	363
2021-03-23T13:25:00Z	357.6
2021-03-23T13:30:00Z	356
2021-03-23T13:35:00Z	355.8
2021-03-23T13:40:00Z	356.2
2021-03-23T13:45:00Z	357.4
2021-03-23T13:50:00Z	376.2
2021-03-23T13:55:00Z	386.2
2021-03-23T14:00:00Z	380.6
2021-03-23T14:05:00Z	384.4
2021-03-23T14:10:00Z	377.2
2021-03-23T14:15:00Z	379.4
2021-03-23T14:20:00Z	373.6
2021-03-23T14:25:00Z	360
2021-03-23T14:30:00Z	360.8
2021-03-23T14:35:00Z	379.2
2021-03-23T14:40:00Z	435.6
2021-03-23T14:45:00Z	431.8
2021-03-23T14:50:00Z	415
2021-03-23T14:55:00Z	414.4
2021-03-23T15:00:00Z	416.8
2021-03-23T15:05:00Z	402.4
2021-03-23T15:10:00Z	408.6
2021-03-23T15:15:00Z	411
2021-03-23T15:20:00Z	398.6
2021-03-23T15:25:00Z	394.4
2021-03-23T15:30:00Z	399.2
2021-03-23T15:35:00Z	398.8
2021-03-23T15:40:00Z	393
2021-03-23T15:45:00Z	407.6
2021-03-23T15:50:00Z	415
2021-03-23T15:55:00Z	415.8
2021-03-23T16:00:00Z	422.4
2021-03-23T16:05:00Z	422.8
2021-03-23T16:10:00Z	418.8
2021-03-23T16:15:00Z	419.4
2021-03-23T16:20:00Z	415.6
2021-03-23T16:25:00Z	411
2021-03-23T16:30:00Z	403.2
2021-03-23T16:35:00Z	404.6
2021-03-23T16:40:00Z	403
2021-03-23T16:45:00Z	399.6
2021-03-23T16:50:00Z	394.6
2021-03-23T16:55:00Z	388.4
2021-03-23T17:00:00Z	382.4
2021-03-23T17:05:00Z	381
2021-03-23T17:10:00Z	384
2021-03-23T17:15:00Z	388
2021-03-23T17:20:00Z	385.2
2021-03-23T17:25:00Z	382.4
2021-03-23T17:30:00Z	382
2021-03-23T17:35:00Z	382.2
2021-03-23T17:40:00Z	381.2
2021-03-23T17:45:00Z	381.8
2021-03-23T17:50:00Z	388.8
2021-03-23T17:55:00Z	390.2
2021-03-23T18:00:00Z	388.8
2021-03-23T18:05:00Z	388.6
2021-03-23T18:10:00Z	392.2
2021-03-23T18:15:00Z	393.8
2021-03-23T18:20:00Z	390.8
2021-03-23T18:25:00Z	399
2021-03-23T18:30:00Z	402
2021-03-23T18:35:00Z	399.6
2021-03-23T18:40:00Z	404.6
2021-03-23T18:45:00Z	407.8
2021-03-23T18:50:00Z	411
2021-03-23T18:55:00Z	414.4
2021-03-23T19:00:00Z	414.2
2021-03-23T19:05:00Z	418
2021-03-23T19:10:00Z	419.8
2021-03-23T19:15:00Z	416
2021-03-23T19:20:00Z	415.2
2021-03-23T19:25:00Z	424.4
2021-03-23T19:30:00Z	424.2
2021-03-23T19:35:00Z	418.2
2021-03-23T19:40:00Z	419.8
2021-03-23T19:45:00Z	421.6
2021-03-23T19:50:00Z	429.4
2021-03-23T19:55:00Z	427
2021-03-23T20:00:00Z	426.8
2021-03-23T20:05:00Z	432.8
2021-03-23T20:10:00Z	437.6
2021-03-23T20:15:00Z	436
2021-03-23T20:20:00Z	436.6
2021-03-23T20:25:00Z	437.6
2021-03-23T20:30:00Z	439.6
2021-03-23T20:35:00Z	437.4
2021-03-23T20:40:00Z	432.8
2021-03-23T20:45:00Z	441.2
2021-03-23T20:50:00Z	440.6
2021-03-23T20:55:00Z	445.2
2021-03-23T21:00:00Z	447.8
2021-03-23T21:05:00Z	454.2
2021-03-23T21:10:00Z	457.6
2021-03-23T21:15:00Z	454.4
2021-03-23T21:20:00Z	461
2021-03-23T21:25:00Z	455
2021-03-23T21:30:00Z	454.2
2021-03-23T21:35:00Z	454.2
2021-03-23T21:40:00Z	460.6
2021-03-23T21:45:00Z	463.2
2021-03-23T21:50:00Z	465.2
2021-03-23T21:55:00Z	462.4
2021-03-23T22:00:00Z	462.6
2021-03-23T22:05:00Z	463
2021-03-23T22:10:00Z	463.2
2021-03-23T22:15:00Z	465
2021-03-23T22:20:00Z	474
2021-03-23T22:25:00Z	470.6
2021-03-23T22:30:00Z	470.6
2021-03-23T22:35:00Z	476.8
2021-03-23T22:40:00Z	471.4
2021-03-23T22:45:00Z	472.4
2021-03-23T22:50:00Z	475.4
2021-03-23T22:55:00Z	480.2
2021-03-23T23:00:00Z	480.8
2021-03-23T23:05:00Z	482.2
2021-03-23T23:10:00Z	484.8
2021-03-23T23:15:00Z	485
2021-03-23T23:20:00Z	484
2021-03-23T23:25:00Z	482.6
2021-03-23T23:30:00Z	483.2
2021-03-23T23:35:00Z	483.8
2021-03-23T23:40:00Z	490.2
2021-03-23T23:45:00Z	490.6
2021-03-23T23:50:00Z	491.2
2021-03-23T23:55:00Z	487.6
2021-03-24T00:00:00Z	483.8
2021-03-24T00:05:00Z	490.8
2021-03-24T00:10:00Z	487.8
2021-03-24T00:15:00Z	487.6
2021-03-24T00:20:00Z	493.6
2021-03-24T00:25:00Z	487.8
2021-03-24T00:30:00Z	494.2
2021-03-24T00:35:00Z	493.4
2021-03-24T00:40:00Z	491.6
2021-03-24T00:45:00Z	493.4
2021-03-24T00:50:00Z	496.6
2021-03-24T00:55:00Z	495.8
2021-03-24T01:00:00Z	494.2
2021-03-24T01:05:00Z	494.4
2021-03-24T01:10:00Z	504.2
2021-03-24T01:15:00Z	498.4
2021-03-24T01:20:00Z	497
