Fecha	remote_id	remote_name	Variable	Valor
2021-06-24T15:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.61
2021-06-24T15:00:00Z	Priva	Exterior	Lluvia	0
2021-06-24T16:00:00Z	Priva	Exterior	PAR_umolm2s	120.48805
2021-06-24T16:00:00Z	Priva	Exterior	Radiacion_Wm2	52.73
2021-06-24T16:00:00Z	Priva	Exterior	Temperatura_Aire_C	13.14
2021-06-24T16:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	884.87
2021-06-24T16:00:00Z	Priva	Exterior	Velocidad_Viento_ms	1.01
2021-06-24T16:00:00Z	Priva	Exterior	Lluvia	1
2021-06-24T17:00:00Z	Priva	Exterior	PAR_umolm2s	299.7463
2021-06-24T17:00:00Z	Priva	Exterior	Radiacion_Wm2	131.18
2021-06-24T17:00:00Z	Priva	Exterior	Temperatura_Aire_C	16.76
2021-06-24T17:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	932.76
2021-06-24T17:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.21
2021-06-24T17:00:00Z	Priva	Exterior	Lluvia	0
2021-06-24T18:00:00Z	Priva	Exterior	PAR_umolm2s	18.737
2021-06-24T18:00:00Z	Priva	Exterior	Radiacion_Wm2	8.2
2021-06-24T18:00:00Z	Priva	Exterior	Temperatura_Aire_C	15.74
2021-06-24T18:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	955
2021-06-24T18:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-24T18:00:00Z	Priva	Exterior	Lluvia	0
2021-06-24T19:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-24T19:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-24T19:00:00Z	Priva	Exterior	Temperatura_Aire_C	12.41
2021-06-24T19:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	955
2021-06-24T19:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.49
2021-06-24T19:00:00Z	Priva	Exterior	Lluvia	0
2021-06-24T20:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-24T20:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-24T20:00:00Z	Priva	Exterior	Temperatura_Aire_C	12.09
2021-06-24T20:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	955
2021-06-24T20:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.01
2021-06-24T20:00:00Z	Priva	Exterior	Lluvia	0
2021-06-24T21:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-24T21:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-24T21:00:00Z	Priva	Exterior	Temperatura_Aire_C	11.22
2021-06-24T21:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	955
2021-06-24T21:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-24T21:00:00Z	Priva	Exterior	Lluvia	0
2021-06-24T22:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-24T22:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-24T22:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.69
2021-06-24T22:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	955
2021-06-24T22:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-24T22:00:00Z	Priva	Exterior	Lluvia	0
2021-06-24T23:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-24T23:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-24T23:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.6
2021-06-24T23:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	955
2021-06-24T23:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-24T23:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T00:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-25T00:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-25T00:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.8
2021-06-25T00:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	955
2021-06-25T00:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-25T00:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T01:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-25T01:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-25T01:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.2
2021-06-25T01:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	955
2021-06-25T01:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-25T01:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T02:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-25T02:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-25T02:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.39
2021-06-25T02:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	955
2021-06-25T02:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-25T02:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T03:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-25T03:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-25T03:00:00Z	Priva	Exterior	Temperatura_Aire_C	8.71
2021-06-25T03:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	955
2021-06-25T03:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-25T03:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T04:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-25T04:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-25T04:00:00Z	Priva	Exterior	Temperatura_Aire_C	7.91
2021-06-25T04:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	955
2021-06-25T04:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-25T04:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T05:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-25T05:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-25T05:00:00Z	Priva	Exterior	Temperatura_Aire_C	7.81
2021-06-25T05:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	955
2021-06-25T05:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-25T05:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T06:00:00Z	Priva	Exterior	PAR_umolm2s	20.108000000000004
2021-06-25T06:00:00Z	Priva	Exterior	Radiacion_Wm2	8.8
2021-06-25T06:00:00Z	Priva	Exterior	Temperatura_Aire_C	6.71
2021-06-25T06:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	0
2021-06-25T06:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-25T06:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T07:00:00Z	Priva	Exterior	PAR_umolm2s	203.365
2021-06-25T07:00:00Z	Priva	Exterior	Radiacion_Wm2	89
2021-06-25T07:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.09
2021-06-25T07:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	20.87
2021-06-25T07:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-25T07:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T08:00:00Z	Priva	Exterior	PAR_umolm2s	837.65815
2021-06-25T08:00:00Z	Priva	Exterior	Radiacion_Wm2	366.59
2021-06-25T08:00:00Z	Priva	Exterior	Temperatura_Aire_C	13.59
2021-06-25T08:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	99.26
2021-06-25T08:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.28
2021-06-25T08:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T09:00:00Z	Priva	Exterior	PAR_umolm2s	1151.4115
2021-06-25T09:00:00Z	Priva	Exterior	Radiacion_Wm2	503.9
2021-06-25T09:00:00Z	Priva	Exterior	Temperatura_Aire_C	15.69
2021-06-25T09:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	260.83
2021-06-25T09:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-25T09:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T10:00:00Z	Priva	Exterior	PAR_umolm2s	706.0193
2021-06-25T10:00:00Z	Priva	Exterior	Radiacion_Wm2	308.98
2021-06-25T10:00:00Z	Priva	Exterior	Temperatura_Aire_C	17.01
2021-06-25T10:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	418.26
2021-06-25T10:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.7
2021-06-25T10:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T11:00:00Z	Priva	Exterior	PAR_umolm2s	848.2605500000001
2021-06-25T11:00:00Z	Priva	Exterior	Radiacion_Wm2	371.23
2021-06-25T11:00:00Z	Priva	Exterior	Temperatura_Aire_C	16.99
2021-06-25T11:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	527.19
2021-06-25T11:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.12
2021-06-25T11:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T12:00:00Z	Priva	Exterior	PAR_umolm2s	1348.7441000000001
2021-06-25T12:00:00Z	Priva	Exterior	Radiacion_Wm2	590.26
2021-06-25T12:00:00Z	Priva	Exterior	Temperatura_Aire_C	20.1
2021-06-25T12:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	709.86
2021-06-25T12:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.75
2021-06-25T12:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T13:00:00Z	Priva	Exterior	PAR_umolm2s	615.2134000000001
2021-06-25T13:00:00Z	Priva	Exterior	Radiacion_Wm2	269.24
2021-06-25T13:00:00Z	Priva	Exterior	Temperatura_Aire_C	19.4
2021-06-25T13:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	823.34
2021-06-25T13:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.6
2021-06-25T13:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T14:00:00Z	Priva	Exterior	PAR_umolm2s	1316.77695
2021-06-25T14:00:00Z	Priva	Exterior	Radiacion_Wm2	576.27
2021-06-25T14:00:00Z	Priva	Exterior	Temperatura_Aire_C	17.13
2021-06-25T14:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	951.24
2021-06-25T14:00:00Z	Priva	Exterior	Velocidad_Viento_ms	1.21
2021-06-25T14:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T15:00:00Z	Priva	Exterior	PAR_umolm2s	557.5400000000001
2021-06-25T15:00:00Z	Priva	Exterior	Radiacion_Wm2	244
2021-06-25T15:00:00Z	Priva	Exterior	Temperatura_Aire_C	16.09
2021-06-25T15:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1037.49
2021-06-25T15:00:00Z	Priva	Exterior	Velocidad_Viento_ms	1.02
2021-06-25T15:00:00Z	Priva	Exterior	Lluvia	1
2021-06-25T16:00:00Z	Priva	Exterior	PAR_umolm2s	976.4947500000001
2021-06-25T16:00:00Z	Priva	Exterior	Radiacion_Wm2	427.35
2021-06-25T16:00:00Z	Priva	Exterior	Temperatura_Aire_C	18.79
2021-06-25T16:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1188.12
2021-06-25T16:00:00Z	Priva	Exterior	Velocidad_Viento_ms	1.29
2021-06-25T16:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T17:00:00Z	Priva	Exterior	PAR_umolm2s	47.7108
2021-06-25T17:00:00Z	Priva	Exterior	Radiacion_Wm2	20.88
2021-06-25T17:00:00Z	Priva	Exterior	Temperatura_Aire_C	16.84
2021-06-25T17:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1262
2021-06-25T17:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.31
2021-06-25T17:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T18:00:00Z	Priva	Exterior	PAR_umolm2s	16.337750000000003
2021-06-25T18:00:00Z	Priva	Exterior	Radiacion_Wm2	7.15
2021-06-25T18:00:00Z	Priva	Exterior	Temperatura_Aire_C	13.69
2021-06-25T18:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1267
2021-06-25T18:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.12
2021-06-25T18:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T19:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-25T19:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-25T19:00:00Z	Priva	Exterior	Temperatura_Aire_C	11.63
2021-06-25T19:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1267
2021-06-25T19:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.1
2021-06-25T19:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T20:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-25T20:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-25T20:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.8
2021-06-25T20:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1267
2021-06-25T20:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-25T20:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T21:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-25T21:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-25T21:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.11
2021-06-25T21:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1267
2021-06-25T21:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-25T21:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T22:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-25T22:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-25T22:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.71
2021-06-25T22:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1267
2021-06-25T22:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-25T22:00:00Z	Priva	Exterior	Lluvia	0
2021-06-25T23:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-25T23:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-25T23:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.1
2021-06-25T23:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1267
2021-06-25T23:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-25T23:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T00:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-26T00:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-26T00:00:00Z	Priva	Exterior	Temperatura_Aire_C	8.42
2021-06-26T00:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1267
2021-06-26T00:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T00:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T01:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-26T01:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-26T01:00:00Z	Priva	Exterior	Temperatura_Aire_C	7.91
2021-06-26T01:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1267
2021-06-26T01:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T01:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T02:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-26T02:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-26T02:00:00Z	Priva	Exterior	Temperatura_Aire_C	7.58
2021-06-26T02:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1267
2021-06-26T02:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T02:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T03:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-26T03:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-26T03:00:00Z	Priva	Exterior	Temperatura_Aire_C	7.42
2021-06-26T03:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1267
2021-06-26T03:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T03:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T04:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-26T04:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-26T04:00:00Z	Priva	Exterior	Temperatura_Aire_C	6.6
2021-06-26T04:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1267
2021-06-26T04:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T04:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T05:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-26T05:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-26T05:00:00Z	Priva	Exterior	Temperatura_Aire_C	6.3
2021-06-26T05:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1267
2021-06-26T05:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T05:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T06:00:00Z	Priva	Exterior	PAR_umolm2s	26.6431
2021-06-26T06:00:00Z	Priva	Exterior	Radiacion_Wm2	11.66
2021-06-26T06:00:00Z	Priva	Exterior	Temperatura_Aire_C	5.8
2021-06-26T06:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	0
2021-06-26T06:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T06:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T07:00:00Z	Priva	Exterior	PAR_umolm2s	293.91955
2021-06-26T07:00:00Z	Priva	Exterior	Radiacion_Wm2	128.63
2021-06-26T07:00:00Z	Priva	Exterior	Temperatura_Aire_C	7.47
2021-06-26T07:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	20.68
2021-06-26T07:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T07:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T08:00:00Z	Priva	Exterior	PAR_umolm2s	744.1788
2021-06-26T08:00:00Z	Priva	Exterior	Radiacion_Wm2	325.68
2021-06-26T08:00:00Z	Priva	Exterior	Temperatura_Aire_C	11.6
2021-06-26T08:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	94.12
2021-06-26T08:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.3
2021-06-26T08:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T09:00:00Z	Priva	Exterior	PAR_umolm2s	1180.3853000000001
2021-06-26T09:00:00Z	Priva	Exterior	Radiacion_Wm2	516.58
2021-06-26T09:00:00Z	Priva	Exterior	Temperatura_Aire_C	15.36
2021-06-26T09:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	254.71
2021-06-26T09:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T09:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T10:00:00Z	Priva	Exterior	PAR_umolm2s	468.49355
2021-06-26T10:00:00Z	Priva	Exterior	Radiacion_Wm2	205.03
2021-06-26T10:00:00Z	Priva	Exterior	Temperatura_Aire_C	17.57
2021-06-26T10:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	410.48
2021-06-26T10:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T10:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T11:00:00Z	Priva	Exterior	PAR_umolm2s	1418.6194000000003
2021-06-26T11:00:00Z	Priva	Exterior	Radiacion_Wm2	620.84
2021-06-26T11:00:00Z	Priva	Exterior	Temperatura_Aire_C	19.4
2021-06-26T11:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	564.18
2021-06-26T11:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T11:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T12:00:00Z	Priva	Exterior	PAR_umolm2s	393.22565000000003
2021-06-26T12:00:00Z	Priva	Exterior	Radiacion_Wm2	172.09
2021-06-26T12:00:00Z	Priva	Exterior	Temperatura_Aire_C	17.91
2021-06-26T12:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	668.57
2021-06-26T12:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.31
2021-06-26T12:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T13:00:00Z	Priva	Exterior	PAR_umolm2s	323.76165000000003
2021-06-26T13:00:00Z	Priva	Exterior	Radiacion_Wm2	141.69
2021-06-26T13:00:00Z	Priva	Exterior	Temperatura_Aire_C	17
2021-06-26T13:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	732.65
2021-06-26T13:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.58
2021-06-26T13:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T14:00:00Z	Priva	Exterior	PAR_umolm2s	607.42155
2021-06-26T14:00:00Z	Priva	Exterior	Radiacion_Wm2	265.83
2021-06-26T14:00:00Z	Priva	Exterior	Temperatura_Aire_C	16.68
2021-06-26T14:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	825.31
2021-06-26T14:00:00Z	Priva	Exterior	Velocidad_Viento_ms	1.24
2021-06-26T14:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T15:00:00Z	Priva	Exterior	PAR_umolm2s	642.9533
2021-06-26T15:00:00Z	Priva	Exterior	Radiacion_Wm2	281.38
2021-06-26T15:00:00Z	Priva	Exterior	Temperatura_Aire_C	19.63
2021-06-26T15:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	959.31
2021-06-26T15:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T15:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T16:00:00Z	Priva	Exterior	PAR_umolm2s	462.1641
2021-06-26T16:00:00Z	Priva	Exterior	Radiacion_Wm2	202.26
2021-06-26T16:00:00Z	Priva	Exterior	Temperatura_Aire_C	18.91
2021-06-26T16:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1052.48
2021-06-26T16:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T16:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T17:00:00Z	Priva	Exterior	PAR_umolm2s	305.80155
2021-06-26T17:00:00Z	Priva	Exterior	Radiacion_Wm2	133.83
2021-06-26T17:00:00Z	Priva	Exterior	Temperatura_Aire_C	17.1
2021-06-26T17:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1102.65
2021-06-26T17:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.89
2021-06-26T17:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T18:00:00Z	Priva	Exterior	PAR_umolm2s	24.243850000000002
2021-06-26T18:00:00Z	Priva	Exterior	Radiacion_Wm2	10.61
2021-06-26T18:00:00Z	Priva	Exterior	Temperatura_Aire_C	15.93
2021-06-26T18:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1128
2021-06-26T18:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.19
2021-06-26T18:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T19:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-26T19:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-26T19:00:00Z	Priva	Exterior	Temperatura_Aire_C	13.01
2021-06-26T19:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1128
2021-06-26T19:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.3
2021-06-26T19:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T20:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-26T20:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-26T20:00:00Z	Priva	Exterior	Temperatura_Aire_C	11.92
2021-06-26T20:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1128
2021-06-26T20:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T20:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T21:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-26T21:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-26T21:00:00Z	Priva	Exterior	Temperatura_Aire_C	11.41
2021-06-26T21:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1128
2021-06-26T21:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T21:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T22:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-26T22:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-26T22:00:00Z	Priva	Exterior	Temperatura_Aire_C	12.2
2021-06-26T22:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1128
2021-06-26T22:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T22:00:00Z	Priva	Exterior	Lluvia	0
2021-06-26T23:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-26T23:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-26T23:00:00Z	Priva	Exterior	Temperatura_Aire_C	11.51
2021-06-26T23:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1128
2021-06-26T23:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-26T23:00:00Z	Priva	Exterior	Lluvia	0
2021-06-27T00:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-27T00:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-27T00:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.71
2021-06-27T00:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1128
2021-06-27T00:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-27T00:00:00Z	Priva	Exterior	Lluvia	0
2021-06-27T01:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-27T01:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-27T01:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.49
2021-06-27T01:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1128
2021-06-27T01:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-27T01:00:00Z	Priva	Exterior	Lluvia	0
2021-06-27T02:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-27T02:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-27T02:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.31
2021-06-27T02:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1128
2021-06-27T02:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-27T02:00:00Z	Priva	Exterior	Lluvia	0
2021-06-27T03:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-27T03:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-27T03:00:00Z	Priva	Exterior	Temperatura_Aire_C	8.38
2021-06-27T03:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1128
2021-06-27T03:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-27T03:00:00Z	Priva	Exterior	Lluvia	0
2021-06-27T04:00:00Z	Priva	Exterior	PAR_umolm2s	0
