FechaHora	Ubicacion	Valor
2021-05-28T23:00:00Z	Matera35l	23.477
2021-05-28T23:30:00Z	Matera25l	15.140333333333334
2021-05-28T23:30:00Z	Matera35l	23.464666666666663
2021-05-29T00:00:00Z	Matera25l	15.143
2021-05-29T00:00:00Z	Matera35l	23.459833333333332
2021-05-29T00:30:00Z	Matera25l	15.15
2021-05-29T00:30:00Z	Matera35l	23.4535
2021-05-29T01:00:00Z	Matera25l	15.153
2021-05-29T01:00:00Z	Matera35l	23.441
2021-05-29T01:30:00Z	Matera25l	15.154166666666669
2021-05-29T01:30:00Z	Matera35l	23.4245
2021-05-29T02:00:00Z	Matera25l	15.1634
2021-05-29T02:00:00Z	Matera35l	23.422
2021-05-29T02:30:00Z	Matera25l	15.1666
2021-05-29T02:30:00Z	Matera35l	23.423166666666667
2021-05-29T03:00:00Z	Matera25l	15.170166666666669
2021-05-29T03:00:00Z	Matera35l	23.420833333333334
2021-05-29T03:30:00Z	Matera25l	15.177166666666666
2021-05-29T03:30:00Z	Matera35l	23.369833333333332
2021-05-29T04:00:00Z	Matera25l	15.178833333333332
2021-05-29T04:00:00Z	Matera35l	23.352666666666668
2021-05-29T04:30:00Z	Matera25l	15.183666666666667
2021-05-29T04:30:00Z	Matera35l	23.3492
2021-05-29T05:00:00Z	Matera25l	15.191333333333333
2021-05-29T05:00:00Z	Matera35l	23.337166666666665
2021-05-29T05:30:00Z	Matera25l	15.197666666666668
2021-05-29T05:30:00Z	Matera35l	23.329
2021-05-29T06:00:00Z	Matera25l	15.209833333333332
2021-05-29T06:00:00Z	Matera35l	23.31116666666667
2021-05-29T06:30:00Z	Matera25l	15.2245
2021-05-29T06:30:00Z	Matera35l	23.2055
2021-05-29T07:00:00Z	Matera25l	15.257333333333332
2021-05-29T07:00:00Z	Matera35l	23.188833333333335
2021-05-29T07:30:00Z	Matera25l	15.269833333333333
2021-05-29T07:30:00Z	Matera35l	23.081
2021-05-29T08:00:00Z	Matera25l	15.6326
2021-05-29T08:00:00Z	Matera35l	23.3055
2021-05-29T08:30:00Z	Matera25l	15.801166666666669
2021-05-29T08:30:00Z	Matera35l	23.247833333333332
2021-05-29T09:00:00Z	Matera25l	15.819333333333333
2021-05-29T09:00:00Z	Matera35l	23.3395
2021-05-29T09:30:00Z	Matera25l	15.638166666666669
2021-05-29T09:30:00Z	Matera35l	23.080166666666667
2021-05-29T10:00:00Z	Matera25l	16.2465
2021-05-29T10:00:00Z	Matera35l	23.444666666666667
2021-05-29T10:30:00Z	Matera25l	16.043166666666668
2021-05-29T10:30:00Z	Matera35l	23.29083333333333
2021-05-29T11:00:00Z	Matera25l	15.6045
2021-05-29T11:00:00Z	Matera35l	23.261833333333335
2021-05-29T11:30:00Z	Matera25l	15.430333333333332
2021-05-29T11:30:00Z	Matera35l	23.485
2021-05-29T12:00:00Z	Matera25l	15.347333333333331
2021-05-29T12:00:00Z	Matera35l	23.428833333333333
2021-05-29T12:30:00Z	Matera25l	15.512333333333332
2021-05-29T12:30:00Z	Matera35l	23.583666666666662
2021-05-29T13:00:00Z	Matera25l	15.361666666666666
2021-05-29T13:00:00Z	Matera35l	23.463833333333337
2021-05-29T13:30:00Z	Matera25l	15.380666666666666
2021-05-29T13:30:00Z	Matera35l	23.494333333333337
2021-05-29T14:00:00Z	Matera25l	15.6
2021-05-29T14:00:00Z	Matera35l	23.2605
2021-05-29T14:30:00Z	Matera25l	15.3592
2021-05-29T14:30:00Z	Matera35l	23.1302
2021-05-29T15:00:00Z	Matera25l	15.260666666666667
2021-05-29T15:00:00Z	Matera35l	23.17216666666667
2021-05-29T15:30:00Z	Matera25l	15.183666666666667
2021-05-29T15:30:00Z	Matera35l	23.13
2021-05-29T16:00:00Z	Matera25l	15.3305
2021-05-29T16:00:00Z	Matera35l	23.456
2021-05-29T16:30:00Z	Matera25l	15.333666666666668
2021-05-29T16:30:00Z	Matera35l	23.430333333333333
2021-05-29T17:00:00Z	Matera25l	15.264666666666669
2021-05-29T17:00:00Z	Matera35l	23.4325
2021-05-29T17:30:00Z	Matera25l	15.179333333333334
2021-05-29T17:30:00Z	Matera35l	23.4475
2021-05-29T18:00:00Z	Matera25l	15.123333333333331
2021-05-29T18:00:00Z	Matera35l	23.482333333333333
2021-05-29T18:30:00Z	Matera25l	15.106833333333334
2021-05-29T18:30:00Z	Matera35l	23.510833333333338
2021-05-29T19:00:00Z	Matera25l	15.088333333333331
2021-05-29T19:00:00Z	Matera35l	23.515166666666666
2021-05-29T19:30:00Z	Matera25l	15.095166666666668
2021-05-29T19:30:00Z	Matera35l	23.526
2021-05-29T20:00:00Z	Matera25l	15.098333333333333
2021-05-29T20:00:00Z	Matera35l	23.53033333333333
2021-05-29T20:30:00Z	Matera25l	15.099666666666666
2021-05-29T20:30:00Z	Matera35l	23.538
2021-05-29T21:00:00Z	Matera25l	15.107833333333332
2021-05-29T21:00:00Z	Matera35l	23.53483333333333
2021-05-29T21:30:00Z	Matera25l	15.098
2021-05-29T21:30:00Z	Matera35l	23.508
2021-05-29T22:00:00Z	Matera25l	15.094166666666666
2021-05-29T22:00:00Z	Matera35l	23.490166666666667
2021-05-29T22:30:00Z	Matera25l	15.096
2021-05-29T22:30:00Z	Matera35l	23.486
2021-05-29T23:00:00Z	Matera25l	15.102
2021-05-29T23:00:00Z	Matera35l	23.484666666666666
2021-05-29T23:30:00Z	Matera25l	15.111833333333331
2021-05-29T23:30:00Z	Matera35l	23.488
2021-05-30T00:00:00Z	Matera25l	15.108
2021-05-30T00:00:00Z	Matera35l	23.48016666666667
2021-05-30T00:30:00Z	Matera25l	15.104166666666666
2021-05-30T00:30:00Z	Matera35l	23.47116666666667
2021-05-30T01:00:00Z	Matera25l	15.0895
2021-05-30T01:00:00Z	Matera35l	23.4365
2021-05-30T01:30:00Z	Matera25l	15.057166666666667
2021-05-30T01:30:00Z	Matera35l	23.392833333333332
2021-05-30T02:00:00Z	Matera25l	15.039333333333332
2021-05-30T02:00:00Z	Matera35l	23.357166666666668
2021-05-30T02:30:00Z	Matera25l	15.033666666666669
2021-05-30T02:30:00Z	Matera35l	23.344833333333337
2021-05-30T03:00:00Z	Matera25l	15.0375
2021-05-30T03:00:00Z	Matera35l	23.34766666666667
2021-05-30T03:30:00Z	Matera25l	15.039166666666668
2021-05-30T03:30:00Z	Matera35l	23.339333333333332
2021-05-30T04:00:00Z	Matera25l	15.037333333333333
2021-05-30T04:00:00Z	Matera35l	23.336166666666667
2021-05-30T04:30:00Z	Matera25l	15.043833333333334
2021-05-30T04:30:00Z	Matera35l	23.348666666666663
2021-05-30T05:00:00Z	Matera25l	15.044833333333331
2021-05-30T05:00:00Z	Matera35l	23.345166666666668
2021-05-30T05:30:00Z	Matera25l	15.032166666666669
2021-05-30T05:30:00Z	Matera35l	23.305333333333333
2021-05-30T06:00:00Z	Matera25l	15.036166666666666
2021-05-30T06:00:00Z	Matera35l	23.256166666666665
2021-05-30T06:30:00Z	Matera25l	15.056666666666668
2021-05-30T06:30:00Z	Matera35l	23.205166666666667
2021-05-30T07:00:00Z	Matera25l	15.0655
2021-05-30T07:00:00Z	Matera35l	23.1616
2021-05-30T07:30:00Z	Matera25l	15.155333333333331
2021-05-30T07:30:00Z	Matera35l	23.133
2021-05-30T08:00:00Z	Matera25l	15.266666666666667
2021-05-30T08:00:00Z	Matera35l	23.220333333333333
2021-05-30T08:30:00Z	Matera25l	15.368666666666666
2021-05-30T08:30:00Z	Matera35l	23.273833333333332
2021-05-30T09:00:00Z	Matera25l	15.578
2021-05-30T09:00:00Z	Matera35l	23.35
2021-05-30T09:30:00Z	Matera25l	15.7155
2021-05-30T09:30:00Z	Matera35l	23.0522
2021-05-30T10:00:00Z	Matera25l	15.5415
2021-05-30T10:00:00Z	Matera35l	23.139666666666667
2021-05-30T10:30:00Z	Matera25l	15.504166666666666
2021-05-30T10:30:00Z	Matera35l	23.189333333333337
2021-05-30T11:00:00Z	Matera25l	15.484
2021-05-30T11:00:00Z	Matera35l	23.313666666666663
2021-05-30T11:30:00Z	Matera25l	15.736666666666666
2021-05-30T11:30:00Z	Matera35l	23.512333333333338
2021-05-30T12:00:00Z	Matera25l	15.673
2021-05-30T12:00:00Z	Matera35l	23.41766666666667
2021-05-30T12:30:00Z	Matera25l	15.723
2021-05-30T12:30:00Z	Matera35l	23.346
2021-05-30T13:00:00Z	Matera25l	15.196333333333332
2021-05-30T13:00:00Z	Matera35l	23.059166666666663
2021-05-30T13:30:00Z	Matera25l	15.2028
2021-05-30T13:30:00Z	Matera35l	23.324833333333338
2021-05-30T14:00:00Z	Matera25l	15.248833333333334
2021-05-30T14:00:00Z	Matera35l	23.2925
2021-05-30T14:30:00Z	Matera25l	15.327833333333334
2021-05-30T14:30:00Z	Matera35l	23.2905
2021-05-30T15:00:00Z	Matera25l	15.2325
2021-05-30T15:00:00Z	Matera35l	23.174166666666665
2021-05-30T15:30:00Z	Matera25l	15.182285714285712
2021-05-30T15:30:00Z	Matera35l	23.163166666666665
2021-05-30T16:00:00Z	Matera25l	15.177333333333332
2021-05-30T16:00:00Z	Matera35l	23.209833333333332
2021-05-30T16:30:00Z	Matera25l	15.149
2021-05-30T16:30:00Z	Matera35l	23.261333333333333
2021-05-30T17:00:00Z	Matera25l	15.190666666666669
2021-05-30T17:00:00Z	Matera35l	23.328833333333336
2021-05-30T17:30:00Z	Matera25l	15.1765
2021-05-30T17:30:00Z	Matera35l	23.361333333333334
2021-05-30T18:00:00Z	Matera25l	15.0868
2021-05-30T18:00:00Z	Matera35l	23.322833333333335
2021-05-30T18:30:00Z	Matera25l	15.026333333333334
2021-05-30T18:30:00Z	Matera35l	23.293833333333332
2021-05-30T19:00:00Z	Matera25l	NA
2021-05-30T19:00:00Z	Matera35l	23.448
2021-05-30T19:30:00Z	Matera25l	NA
2021-05-30T19:30:00Z	Matera35l	23.520166666666668
2021-05-30T20:00:00Z	Matera25l	NA
2021-05-30T20:00:00Z	Matera35l	23.536333333333335
2021-05-30T20:30:00Z	Matera25l	NA
2021-05-30T20:30:00Z	Matera35l	23.575333333333333
2021-05-30T21:00:00Z	Matera25l	NA
2021-05-30T21:00:00Z	Matera35l	23.569166666666668
2021-05-30T21:30:00Z	Matera25l	NA
2021-05-30T21:30:00Z	Matera35l	23.547666666666665
2021-05-30T22:00:00Z	Matera25l	NA
2021-05-30T22:00:00Z	Matera35l	23.538333333333338
2021-05-30T22:30:00Z	Matera25l	NA
2021-05-30T22:30:00Z	Matera35l	23.5265
2021-05-30T23:00:00Z	Matera25l	NA
2021-05-30T23:00:00Z	Matera35l	23.51
2021-05-30T23:30:00Z	Matera25l	NA
2021-05-30T23:30:00Z	Matera35l	23.488
2021-05-31T00:00:00Z	Matera25l	NA
2021-05-31T00:00:00Z	Matera35l	23.4625
2021-05-31T00:30:00Z	Matera25l	NA
2021-05-31T00:30:00Z	Matera35l	23.443666666666665
2021-05-31T01:00:00Z	Matera25l	NA
2021-05-31T01:00:00Z	Matera35l	23.395333333333333
2021-05-31T01:30:00Z	Matera25l	NA
2021-05-31T01:30:00Z	Matera35l	23.389166666666668
2021-05-31T02:00:00Z	Matera25l	NA
2021-05-31T02:00:00Z	Matera35l	23.327
2021-05-31T02:30:00Z	Matera25l	NA
2021-05-31T02:30:00Z	Matera35l	23.3405
2021-05-31T03:00:00Z	Matera25l	NA
2021-05-31T03:00:00Z	Matera35l	23.325166666666668
2021-05-31T03:30:00Z	Matera25l	NA
2021-05-31T03:30:00Z	Matera35l	23.37
2021-05-31T04:00:00Z	Matera25l	NA
2021-05-31T04:00:00Z	Matera35l	23.398833333333332
2021-05-31T04:30:00Z	Matera25l	NA
2021-05-31T04:30:00Z	Matera35l	23.359666666666666
2021-05-31T05:00:00Z	Matera25l	15.003666666666668
2021-05-31T05:00:00Z	Matera35l	23.278333333333332
2021-05-31T05:30:00Z	Matera25l	15.006333333333334
2021-05-31T05:30:00Z	Matera35l	23.243166666666667
<<<<<<< HEAD
2021-05-31T06:00:00Z	Matera25l	15.007333333333332
2021-05-31T06:00:00Z	Matera35l	23.167833333333338
2021-05-31T06:30:00Z	Matera25l	15.038666666666668
2021-05-31T06:30:00Z	Matera35l	23.147666666666662
2021-05-31T07:00:00Z	Matera25l	15.163
2021-05-31T07:00:00Z	Matera35l	23.123666666666665
2021-05-31T07:30:00Z	Matera25l	15.292166666666668
=======
2021-05-31T06:00:00Z	Matera25l	15.007333333333333
2021-05-31T06:00:00Z	Matera35l	23.167833333333334
2021-05-31T06:30:00Z	Matera25l	15.038666666666668
2021-05-31T06:30:00Z	Matera35l	23.147666666666666
2021-05-31T07:00:00Z	Matera25l	15.163
2021-05-31T07:00:00Z	Matera35l	23.123666666666665
2021-05-31T07:30:00Z	Matera25l	15.292166666666667
>>>>>>> master
2021-05-31T07:30:00Z	Matera35l	22.9735
2021-05-31T08:00:00Z	Matera25l	15.359666666666666
2021-05-31T08:00:00Z	Matera35l	23.047833333333333
2021-05-31T08:30:00Z	Matera25l	15.904666666666667
2021-05-31T08:30:00Z	Matera35l	23.121166666666667
2021-05-31T09:00:00Z	Matera25l	15.702833333333334
2021-05-31T09:00:00Z	Matera35l	23.030333333333335
<<<<<<< HEAD
2021-05-31T09:30:00Z	Matera25l	15.866166666666668
=======
2021-05-31T09:30:00Z	Matera25l	15.866166666666667
>>>>>>> master
2021-05-31T09:30:00Z	Matera35l	22.8815
2021-05-31T10:00:00Z	Matera25l	15.652166666666666
2021-05-31T10:00:00Z	Matera35l	22.944
2021-05-31T10:30:00Z	Matera25l	16.008666666666667
2021-05-31T10:30:00Z	Matera35l	23.1162
2021-05-31T11:00:00Z	Matera25l	16.028666666666666
2021-05-31T11:00:00Z	Matera35l	23.265833333333333
2021-05-31T11:30:00Z	Matera25l	16.114666666666665
2021-05-31T11:30:00Z	Matera35l	23.344
2021-05-31T12:00:00Z	Matera25l	15.972
2021-05-31T12:00:00Z	Matera35l	23.227166666666665
2021-05-31T12:30:00Z	Matera25l	16.078833333333336
2021-05-31T12:30:00Z	Matera35l	23.493
2021-05-31T13:00:00Z	Matera25l	16.113166666666665
2021-05-31T13:00:00Z	Matera35l	23.5075
2021-05-31T13:30:00Z	Matera25l	16.109666666666666
<<<<<<< HEAD
2021-05-31T13:30:00Z	Matera35l	23.443166666666663
=======
2021-05-31T13:30:00Z	Matera35l	23.443166666666666
>>>>>>> master
2021-05-31T14:00:00Z	Matera25l	16.226166666666668
2021-05-31T14:00:00Z	Matera35l	23.547833333333333
2021-05-31T14:30:00Z	Matera25l	16.001333333333335
2021-05-31T14:30:00Z	Matera35l	23.131
2021-05-31T15:00:00Z	Matera25l	15.959833333333334
2021-05-31T15:00:00Z	Matera35l	23.180666666666667
<<<<<<< HEAD
2021-05-31T15:30:00Z	Matera25l	15.9005
2021-05-31T15:30:00Z	Matera35l	23.037166666666668
2021-05-31T16:00:00Z	Matera25l	15.824666666666667
2021-05-31T16:00:00Z	Matera35l	22.9365
2021-05-31T16:30:00Z	Matera25l	15.893333333333333
2021-05-31T16:30:00Z	Matera35l	23.101
2021-05-31T17:00:00Z	Matera25l	15.790666666666668
2021-05-31T17:00:00Z	Matera35l	23.0695
2021-05-31T17:30:00Z	Matera25l	15.740166666666669
2021-05-31T17:30:00Z	Matera35l	23.206833333333332
2021-05-31T18:00:00Z	Matera25l	15.7225
2021-05-31T18:00:00Z	Matera35l	23.281666666666663
2021-05-31T18:30:00Z	Matera25l	15.717166666666667
2021-05-31T18:30:00Z	Matera35l	23.348666666666663
=======
2021-05-31T15:30:00Z	Matera25l	15.900500000000001
2021-05-31T15:30:00Z	Matera35l	23.037166666666668
2021-05-31T16:00:00Z	Matera25l	15.824666666666667
2021-05-31T16:00:00Z	Matera35l	22.936500000000002
2021-05-31T16:30:00Z	Matera25l	15.893333333333333
2021-05-31T16:30:00Z	Matera35l	23.101
2021-05-31T17:00:00Z	Matera25l	15.790666666666667
2021-05-31T17:00:00Z	Matera35l	23.069499999999998
2021-05-31T17:30:00Z	Matera25l	15.740166666666667
2021-05-31T17:30:00Z	Matera35l	23.206833333333332
2021-05-31T18:00:00Z	Matera25l	15.7225
2021-05-31T18:00:00Z	Matera35l	23.281666666666666
2021-05-31T18:30:00Z	Matera25l	15.717166666666667
2021-05-31T18:30:00Z	Matera35l	23.348666666666666
>>>>>>> master
2021-05-31T19:00:00Z	Matera25l	15.729166666666668
2021-05-31T19:00:00Z	Matera35l	23.423666666666666
2021-05-31T19:30:00Z	Matera25l	15.728
2021-05-31T19:30:00Z	Matera35l	23.427333333333333
<<<<<<< HEAD
2021-05-31T20:00:00Z	Matera25l	15.726
2021-05-31T20:00:00Z	Matera35l	23.457
2021-05-31T20:30:00Z	Matera25l	15.727166666666667
2021-05-31T20:30:00Z	Matera35l	23.53783333333333
2021-05-31T21:00:00Z	Matera25l	15.710833333333332
2021-05-31T21:00:00Z	Matera35l	23.513833333333334
2021-05-31T21:30:00Z	Matera25l	15.716166666666666
2021-05-31T21:30:00Z	Matera35l	23.5215
2021-05-31T22:00:00Z	Matera25l	15.711833333333336
2021-05-31T22:00:00Z	Matera35l	23.514166666666668
2021-05-31T22:30:00Z	Matera25l	15.719
=======
2021-05-31T20:00:00Z	Matera25l	15.725999999999999
2021-05-31T20:00:00Z	Matera35l	23.457
2021-05-31T20:30:00Z	Matera25l	15.727166666666667
2021-05-31T20:30:00Z	Matera35l	23.53783333333333
2021-05-31T21:00:00Z	Matera25l	15.710833333333333
2021-05-31T21:00:00Z	Matera35l	23.513833333333334
2021-05-31T21:30:00Z	Matera25l	15.716166666666666
2021-05-31T21:30:00Z	Matera35l	23.5215
2021-05-31T22:00:00Z	Matera25l	15.711833333333335
2021-05-31T22:00:00Z	Matera35l	23.514166666666668
2021-05-31T22:30:00Z	Matera25l	15.719000000000001
>>>>>>> master
2021-05-31T22:30:00Z	Matera35l	23.52166666666667
2021-05-31T23:00:00Z	Matera25l	15.714666666666666
2021-05-31T23:00:00Z	Matera35l	23.444333333333333
2021-05-31T23:30:00Z	Matera25l	15.700166666666666
2021-05-31T23:30:00Z	Matera35l	23.403
2021-06-01T00:00:00Z	Matera25l	15.680833333333334
2021-06-01T00:00:00Z	Matera35l	23.384666666666668
<<<<<<< HEAD
2021-06-01T00:30:00Z	Matera25l	15.669833333333331
2021-06-01T00:30:00Z	Matera35l	23.384333333333338
2021-06-01T01:00:00Z	Matera25l	15.658666666666669
2021-06-01T01:00:00Z	Matera35l	23.376
2021-06-01T01:30:00Z	Matera25l	15.646833333333332
2021-06-01T01:30:00Z	Matera35l	23.3746
2021-06-01T02:00:00Z	Matera25l	15.636
2021-06-01T02:00:00Z	Matera35l	23.369833333333332
2021-06-01T02:30:00Z	Matera25l	15.623
=======
2021-06-01T00:30:00Z	Matera25l	15.669833333333333
2021-06-01T00:30:00Z	Matera35l	23.384333333333334
2021-06-01T01:00:00Z	Matera25l	15.658666666666667
2021-06-01T01:00:00Z	Matera35l	23.376
2021-06-01T01:30:00Z	Matera25l	15.646833333333333
2021-06-01T01:30:00Z	Matera35l	23.3746
2021-06-01T02:00:00Z	Matera25l	15.636
2021-06-01T02:00:00Z	Matera35l	23.369833333333332
2021-06-01T02:30:00Z	Matera25l	15.623000000000001
>>>>>>> master
2021-06-01T02:30:00Z	Matera35l	23.3655
2021-06-01T03:00:00Z	Matera25l	15.606333333333334
2021-06-01T03:00:00Z	Matera35l	23.35666666666667
2021-06-01T03:30:00Z	Matera25l	15.589333333333332
<<<<<<< HEAD
2021-06-01T03:30:00Z	Matera35l	23.347833333333337
=======
2021-06-01T03:30:00Z	Matera35l	23.347833333333334
>>>>>>> master
2021-06-01T04:00:00Z	Matera25l	15.57
2021-06-01T04:00:00Z	Matera35l	23.32483333333333
2021-06-01T04:30:00Z	Matera25l	15.5505
2021-06-01T04:30:00Z	Matera35l	23.303
2021-06-01T05:00:00Z	Matera25l	15.516333333333334
2021-06-01T05:00:00Z	Matera35l	23.265166666666666
2021-06-01T05:30:00Z	Matera25l	15.486333333333333
2021-06-01T05:30:00Z	Matera35l	23.222
<<<<<<< HEAD
2021-06-01T06:00:00Z	Matera25l	15.077166666666669
=======
2021-06-01T06:00:00Z	Matera25l	15.077166666666667
>>>>>>> master
2021-06-01T06:00:00Z	Matera35l	23.106333333333332
2021-06-01T06:30:00Z	Matera25l	NA
2021-06-01T06:30:00Z	Matera35l	22.944
2021-06-01T07:00:00Z	Matera25l	NA
2021-06-01T07:00:00Z	Matera35l	22.8955
<<<<<<< HEAD
2021-06-01T07:30:00Z	Matera25l	15.190333333333331
2021-06-01T07:30:00Z	Matera35l	22.904833333333332
2021-06-01T08:00:00Z	Matera25l	15.467833333333331
=======
2021-06-01T07:30:00Z	Matera25l	15.190333333333333
2021-06-01T07:30:00Z	Matera35l	22.904833333333332
2021-06-01T08:00:00Z	Matera25l	15.467833333333333
>>>>>>> master
2021-06-01T08:00:00Z	Matera35l	22.91433333333333
2021-06-01T08:30:00Z	Matera25l	15.554666666666666
2021-06-01T08:30:00Z	Matera35l	22.820666666666668
2021-06-01T09:00:00Z	Matera25l	15.427833333333334
2021-06-01T09:00:00Z	Matera35l	22.839
<<<<<<< HEAD
2021-06-01T09:30:00Z	Matera25l	15.458166666666669
2021-06-01T09:30:00Z	Matera35l	22.720666666666663
2021-06-01T10:00:00Z	Matera25l	15.447833333333334
2021-06-01T10:00:00Z	Matera35l	22.879
2021-06-01T10:30:00Z	Matera25l	15.755833333333332
=======
2021-06-01T09:30:00Z	Matera25l	15.458166666666667
2021-06-01T09:30:00Z	Matera35l	22.720666666666666
2021-06-01T10:00:00Z	Matera25l	15.447833333333334
2021-06-01T10:00:00Z	Matera35l	22.879
2021-06-01T10:30:00Z	Matera25l	15.755833333333333
>>>>>>> master
2021-06-01T10:30:00Z	Matera35l	23.078000000000003
2021-06-01T11:00:00Z	Matera25l	15.768166666666666
2021-06-01T11:00:00Z	Matera35l	23.144333333333332
2021-06-01T11:30:00Z	Matera25l	15.8485
2021-06-01T11:30:00Z	Matera35l	23.339333333333332
2021-06-01T12:00:00Z	Matera25l	15.668833333333334
2021-06-01T12:00:00Z	Matera35l	23.241166666666665
2021-06-01T12:30:00Z	Matera25l	15.4075
<<<<<<< HEAD
2021-06-01T12:30:00Z	Matera35l	23.409666666666663
2021-06-01T13:00:00Z	Matera25l	15.530666666666669
=======
2021-06-01T12:30:00Z	Matera35l	23.409666666666666
2021-06-01T13:00:00Z	Matera25l	15.530666666666667
>>>>>>> master
2021-06-01T13:00:00Z	Matera35l	23.5395
2021-06-01T13:30:00Z	Matera25l	15.05
2021-06-01T13:30:00Z	Matera35l	23.238833333333332
2021-06-01T14:00:00Z	Matera25l	NA
2021-06-01T14:00:00Z	Matera35l	23.297333333333334
2021-06-01T14:30:00Z	Matera25l	NA
2021-06-01T14:30:00Z	Matera35l	23.077333333333332
2021-06-01T15:00:00Z	Matera25l	NA
2021-06-01T15:00:00Z	Matera35l	22.976333333333333
2021-06-01T15:30:00Z	Matera25l	NA
2021-06-01T15:30:00Z	Matera35l	22.930333333333333
2021-06-01T16:00:00Z	Matera25l	NA
2021-06-01T16:00:00Z	Matera35l	22.919833333333333
2021-06-01T16:30:00Z	Matera25l	NA
<<<<<<< HEAD
2021-06-01T16:30:00Z	Matera35l	22.9278
=======
2021-06-01T16:30:00Z	Matera35l	22.927799999999998
>>>>>>> master
2021-06-01T17:00:00Z	Matera25l	NA
2021-06-01T17:00:00Z	Matera35l	23.093
2021-06-01T17:30:00Z	Matera25l	NA
2021-06-01T17:30:00Z	Matera35l	23.148
2021-06-01T18:00:00Z	Matera25l	NA
2021-06-01T18:00:00Z	Matera35l	23.194333333333333
2021-06-01T18:30:00Z	Matera25l	NA
<<<<<<< HEAD
2021-06-01T18:30:00Z	Matera35l	23.278666666666663
2021-06-01T19:00:00Z	Matera25l	NA
2021-06-01T19:00:00Z	Matera35l	23.279333333333337
=======
2021-06-01T18:30:00Z	Matera35l	23.278666666666666
2021-06-01T19:00:00Z	Matera25l	NA
2021-06-01T19:00:00Z	Matera35l	23.279333333333334
>>>>>>> master
2021-06-01T19:30:00Z	Matera25l	NA
2021-06-01T19:30:00Z	Matera35l	23.351333333333333
2021-06-01T20:00:00Z	Matera25l	NA
2021-06-01T20:00:00Z	Matera35l	23.4005
2021-06-01T20:30:00Z	Matera25l	NA
2021-06-01T20:30:00Z	Matera35l	23.436166666666665
2021-06-01T21:00:00Z	Matera25l	NA
2021-06-01T21:00:00Z	Matera35l	23.449666666666666
2021-06-01T21:30:00Z	Matera25l	NA
2021-06-01T21:30:00Z	Matera35l	23.39183333333333
2021-06-01T22:00:00Z	Matera25l	NA
2021-06-01T22:00:00Z	Matera35l	23.332333333333334
2021-06-01T22:30:00Z	Matera25l	NA
2021-06-01T22:30:00Z	Matera35l	23.28457142857143
2021-06-01T23:00:00Z	Matera25l	NA
2021-06-01T23:00:00Z	Matera35l	23.2525
2021-06-01T23:30:00Z	Matera25l	NA
2021-06-01T23:30:00Z	Matera35l	23.235166666666668
2021-06-02T00:00:00Z	Matera25l	NA
<<<<<<< HEAD
2021-06-02T00:00:00Z	Matera35l	23.220666666666663
=======
2021-06-02T00:00:00Z	Matera35l	23.220666666666666
>>>>>>> master
2021-06-02T00:30:00Z	Matera25l	NA
2021-06-02T00:30:00Z	Matera35l	23.21783333333333
2021-06-02T01:00:00Z	Matera25l	NA
2021-06-02T01:00:00Z	Matera35l	23.215166666666665
2021-06-02T01:30:00Z	Matera25l	NA
2021-06-02T01:30:00Z	Matera35l	23.194166666666668
2021-06-02T02:00:00Z	Matera25l	NA
2021-06-02T02:00:00Z	Matera35l	23.1255
2021-06-02T02:30:00Z	Matera25l	NA
2021-06-02T02:30:00Z	Matera35l	23.03333333333333
2021-06-02T03:00:00Z	Matera25l	NA
2021-06-02T03:00:00Z	Matera35l	23.021833333333333
2021-06-02T03:30:00Z	Matera25l	NA
2021-06-02T03:30:00Z	Matera35l	23.0366
2021-06-02T04:00:00Z	Matera25l	NA
2021-06-02T04:00:00Z	Matera35l	23.08716666666667
2021-06-02T04:30:00Z	Matera25l	NA
2021-06-02T04:30:00Z	Matera35l	23.045166666666667
2021-06-02T05:00:00Z	Matera25l	NA
2021-06-02T05:00:00Z	Matera35l	22.990833333333335
2021-06-02T05:30:00Z	Matera25l	NA
2021-06-02T05:30:00Z	Matera35l	22.9815
2021-06-02T06:00:00Z	Matera25l	NA
2021-06-02T06:00:00Z	Matera35l	22.972666666666665
2021-06-02T06:30:00Z	Matera25l	NA
2021-06-02T06:30:00Z	Matera35l	22.90233333333333
2021-06-02T07:00:00Z	Matera25l	NA
2021-06-02T07:00:00Z	Matera35l	22.8485
2021-06-02T07:30:00Z	Matera25l	NA
2021-06-02T07:30:00Z	Matera35l	22.796166666666664
2021-06-02T08:00:00Z	Matera25l	15.1685
<<<<<<< HEAD
2021-06-02T08:00:00Z	Matera35l	22.813666666666663
=======
2021-06-02T08:00:00Z	Matera35l	22.813666666666666
>>>>>>> master
2021-06-02T08:30:00Z	Matera25l	15.476
2021-06-02T08:30:00Z	Matera35l	22.8595
2021-06-02T09:00:00Z	Matera25l	15.5392
2021-06-02T09:00:00Z	Matera35l	22.733333333333334
2021-06-02T09:30:00Z	Matera25l	15.199666666666667
<<<<<<< HEAD
2021-06-02T09:30:00Z	Matera35l	22.493666666666662
2021-06-02T10:00:00Z	Matera25l	15.063333333333333
2021-06-02T10:00:00Z	Matera35l	22.642666666666667
2021-06-02T10:30:00Z	Matera25l	15.017333333333331
=======
2021-06-02T09:30:00Z	Matera35l	22.493666666666666
2021-06-02T10:00:00Z	Matera25l	15.063333333333333
2021-06-02T10:00:00Z	Matera35l	22.642666666666667
2021-06-02T10:30:00Z	Matera25l	15.017333333333333
